name;size;unit;quantity;material;thickness
Фасонные изделия из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";;м2;400;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";100;м;400;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";125;м;244;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";160;м;44;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";200;м;81;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";200x200;м;13;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";250x100;м;8;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";250x200;м;15;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";300x200;м;66;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";300x300;м;12;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";600x200;м;204;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";800x300;м;22;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";1000x200;м;5;оцинкованная;0,8
Воздуховод из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";1200x1100;м;1;оцинкованная;0,8
Круглый диффузор;ДПУ-М 100;шт;93;оцинкованная;0,8
Круглый диффузор;ДПУ-М 125;шт;10;оцинкованная;0,8
Квадратный диффузор с адаптером;4АПН 600x600 + КСД 200;шт;48;оцинкованная;0,8
Квадратный диффузор с адаптером;4АПН 600x600 + КСД 250;шт;80;оцинкованная;0,8
Фасонные изделия из оцинкованной стали толщиной не менее 0,8 мм (СП7.13330) класс воздуховодов "П";;м2;500;оцинкованная;0,8
